address,categories,city,country,latitude,longitude,name,postalCode,province,reviews_date,reviews_dateAdded,reviews_doRecommend,reviews_id,reviews_rating,reviews_text,reviews_title,reviews_userCity,reviews_username,reviews_userProvince
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-03-14T00:00:00Z,2015-10-21T17:46:10Z,,,5,"If you want peaceful and relaxing look no further. Although set up like a single floor motel it is hardly anything but. The rooms are very nice with a full kitchen. They provide some breakfast items, snacks and bottles of spring water. You can bring in anything you like to enjoy at the pool or in your room. By the... More",Appropriately Named Hotel,Lombard,Bill R,IL
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-06-22T00:00:00Z,2015-10-21T17:46:10Z,,,5,All the reviews are great and agree on this fine little place. I'd also like to add the wonderful service you will find here with Victor and staff who seem to want to do anything and everything to make you happy. The king beds here are just amazing. We seldom run into beds this comfy. The room has a large... More,Just what we needed!,Seattle,EnzoTemko,WA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-03-06T00:00:00Z,2015-10-21T17:46:10Z,,,5,We went for a relaxing weekend as an offshoot of a family visit. This was a great place to go with a nice room and a view of the mountains from just outside. The ONLY thing we didn't like was that the sun dropped below the mountains too early and the temperature dropped along with it. Maybe you can fix... More,"Really nice room, really nice view, quiet court area of town away from the strip",Ann Arbor,B C,MI
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-03-06T00:00:00Z,2015-10-21T17:46:10Z,,,5,"We were on a business trip to Anaheim and, afterwards, drove to Palm Springs for a relaxing weekend. It turned out that this hotel was the perfect place! We arrived late and were pleasantly surprised upon checking in to see that, not only were the accommodations incredibly thoughtful and comfortable, but the refrigerator came stocked with croissants, bagels, cream cheese,... More",AN OUTPOST OF ELEGANCE AND RELAXATION,Cape Cod,wpdesousa-mauk,MI
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-06-09T00:00:00Z,2015-10-21T17:46:10Z,,,4,"Victor and Judy were truly accommodating hosts, especially when we had to cut our stay short due to illness. Everything that has been written by other reviewers was spot on. It is more like a small inn or bed breakfast (with the breakfast left in the fridge in your room) than a hotel. There are eight guest rooms around... More",Very accommodating,Sarasota,Chris_Audrey,FL
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-03-25T00:00:00Z,2015-10-21T17:46:10Z,,,5,"If you want to relax, want a quiet atmosphere, cozy setting.. this is the place. It is definitely a smaller, boutique-type hotel and it feels that way. So that's good for some and maybe not as much for others. The room is great, very pretty. Very impressive large, new Curved HD TV. So that's nice! The small kitchen is also... More",Suuuuper relaxing peaceful,Sacramento,Sam M,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-03-17T00:00:00Z,2015-10-21T17:46:10Z,,,5,"Stayed 5 nights and it was delightful. Lovely comfortable,well lit, great shower and bathroom,kitchen with microwave,fridge etc and very functional room. Ten hotels on this trip but this one seems to have thought of everything. Peaceful yet near the main streets with lovely shopping, art and some great restaurants. Good local transport but downtown is walkable but a bit over... More",Perfect,Portsmouth,southseacarrie,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-07-25T00:00:00Z,2015-10-21T17:46:10Z,,,5,"New everything would be great from the moment we came through the gate. Nine excellent, high quality rooms each with a small kitchen/diner and terrific shower room including twin wash basins. Each room faces onto the pool with plenty of sun loungers, towels, shaded areas and comfortable seating. Rooms furnished to extremely high standard and beds have the finest linen... More",A perfect gem,NE England,jackoNEEngland,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-03-12T00:00:00Z,2015-10-21T17:46:10Z,,,5,"Spend four days there and would have prolonged our stay if they only had a room available. Welcoming host, all rooms around the patio / pool. This place breathes tranquility and relaxation. Since you normally travel by car in this country anyways, everything is close by.",As the name says,Bern,MarcvonBern,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-06-15T00:00:00Z,2015-10-21T17:46:10Z,,,5,"I'm going to keep this fairly short but what I will say is if you are going to stay in Palm Springs please stay here. It's not right on the main drag but it's in a lovely residential area, no noise, ample parking and just so peaceful. Only 5 in an Uber to the main strip with the bars and... More","It is no surprise this is so high on trip advisor. Service, location and setting!",Cardiff,laradc,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-03-21T00:00:00Z,2015-10-21T17:46:10Z,,,4,"We had unit 4 on the east side of the complex for 3 nights - very quiet, very comfortable bed, nice amenities in room - killer shower!! pool was large, heated, wonderful - Judy hope I got that right made us fresh orange and banana smoothies when we were in the pool - breakfast in fridge was just ok, little... More",Very nice boutique hotel,Danville,ptnp02,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-03-19T00:00:00Z,2015-10-21T17:46:10Z,,,5,"Stayed 3 nights in this beautiful hotel. This place is very clean, rooms have all been recently upgraded. Big comfortable bed, nice kitchen with granite countertops, fridge, Keurig coffee maker, and even a two burner stove. Bathrooms are big with granite countertops, two sinks, and a huge shower. Pool area is gorgeous and the owner and staff make you feel... More",Beautiful Boutique Hotel,Edmonton,Terri B,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-07-12T00:00:00Z,2015-10-21T17:46:10Z,,,5,"This place is just perfect for everyone looking for some rest in lovely and warm Palm Springs. The host welcomed us very very friendly, explaining us what we could find where. The private kitchen had our breakfast and a complimentary bottle of wine. The room (call it the appartment) had everything and was very well decorated and had an outside... More",Lovely oasis of rest,Brussels,clemensn0npapa,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-07-12T00:00:00Z,2015-10-21T17:46:10Z,,,0,to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood,Lovely oasis of rest,Brussels,write a review,CA
435 E Avenida Olancha,"Hotels,Hotel",Palm Springs,US,33.802822,-116.54269,Little Paradise Hotel,92264,CA,2016-06-21T00:00:00Z,2015-10-21T17:46:10Z,,,4,"Little Paradise is called a hotel, but it is more of a motel tucked away in a nice neighborhood district with similar styled single story boutique motels/hotels. This is not your large chain full service hotel but a nice hideaway with just a few rooms surrounding a warm salt water swimming pool. There is no on-site restaurant but you get... More","Hotel, Motel or BB Either way a very nice stay",Cincinnati,Paul S,OH
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2016-03-19T00:00:00Z,2016-07-18T19:19:30Z,,,4,"If you are being treated at any Texas Medical Center facility this is a good place to stay. Very clean, decent breakfast, and shuttle. The only negative is that the shuttle doesn't run in the middle of the day making it inconvenient to return to the hotel following an appointment. We have had to take a taxi a few times.... More",Home away from home,Fort Worth,BucketBound,TX
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-08-24T00:00:00Z,2016-07-18T19:19:30Z,,,1,"Pathetic and discriminatory. They have a free shuttle service, but it is not accessible to wheelchair users, and they don't care. The front desk did not do anything about the issue. I emailed the corporate customer care email address and they take unreasonable amounts of time to respond to emails and do not remedy the problem. The customer care email... More",Discriminatory,Houston,Wesley P,TX
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2016-06-26T00:00:00Z,2016-07-18T19:19:30Z,,,5,This Comfort Suites was a terrific hotel. The staff was friendly and the room was clean and a good size. There was great food for breakfast and a large variety. It was very convenient for our trip. We went to an Astros game and the drive was about 18 minutes. We went to the Johnson Space Center the next day... More,Great place to stay in Houston,West Hartford,jktmrose,TX
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-11-30T00:00:00Z,2016-07-18T19:19:30Z,,,4,"Great location walking distance to NRG Stadium. Next door to Pappa BBQ (warning- good, but very smoky flavor). Hotel was nicely decorated, gave a warm welcome. Front desk staff was friendly, though distracted. Our room, while quite large (we had an accessible room), had two ACs that did not de-humidify the room. It felt damp/humid the whole stay. Though... More",walking distance to NRG Stadium,Lafayette,KatieG958,LA
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2016-05-31T00:00:00Z,2016-07-18T19:19:30Z,,,2,"The room was clean, the hotel workers were very good and the breakfast was also good. But the kennel with the dogs was awful. These dogs starting barking at six in the morning. The television in my room was a twenty inch LG. I will never go back there again.",Bad dogs with small TV!!!!!!!!!!!,Lafayette,Isaac D. T,LA
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-12-29T00:00:00Z,2016-07-18T19:19:30Z,,,5,"Only .3 (three tenths!) of a mile away from the Kirby St. gate of NRG Stadium. It can even be considered walking distance, and you avoid the price of parking! How nice it is to be so nearby after attending an exciting event at NRG Stadium.....saving the possibly long drive home, or to the airport, for the next day.",Nearest to NRG Stadium!,kehaulanifrommaui,WinchesterWanderlust,LA
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2016-06-20T00:00:00Z,2016-07-18T19:19:30Z,,,5,"On our two trips prior to this one both the breakfast and the internet were below par. I am glad to report that on our most recent trip the internet worked great and the breakfast was much improved. When you go to Texas for cancer treatment, the little things become big things. You can stay here with confidence.","This hotel was much improved on our May 8, 2016",Branson West,Paul Z,MO
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-05-15T00:00:00Z,2016-07-18T19:19:30Z,,,4,Stayed here for two nights to visit MDA. The rooms are clean. The bed is comfortable. The internet worked great. The staff was nice. Close to many restaurants. I highly recommend. We stayed at Best Western the last visit and had a total different (bad) experience.,Highly recommend,Louisville,RenLew,KY
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-10-22T00:00:00Z,2016-07-18T19:19:30Z,,,4,"I was a bit concerned after checking the rating of this hotel, but was so pleasantly surprised when I got there. I was basically there for a medical visit and it seemed like so were a lot of other people, but we would totally stay there if we were just visiting Houston. My mom checked in for me since I... More",Great hotel especially for medical visit,Weslaco,Jennifer R,TX
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-06-08T00:00:00Z,2016-07-18T19:19:30Z,,,4,"We stay here each time my husband has a medical appt in Houston and they do offer medical rates if you ask. It is near medical center off of Main St. Very quiet and very clean large rooms. Several eating places within walking distance. Offers medical center shuttle also. The pool is very small, but we don't use that anyways... More",Best place to stay for medical center area.,Orange,TexasTigger23,TX
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-05-02T00:00:00Z,2016-07-18T19:19:30Z,,,1,Visited the comfort suites in new iberia louisiana and my daughters head was almost decapitated in the elivator. When i talked to the front desk to make a complaint and get the front desk to give me the corporate information she gave me a cell phone number instead of the corporate office . We called numerous times before an answer... More,Horrible experience,Orange,Shante W,TX
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-06-03T00:00:00Z,2016-07-18T19:19:30Z,,,5,"I have been staying here, off and on, four about 7 years. The first time was when my father was going thru treatment at MD Anderson. The staff were great, made accommodations for him and also for his caregivers. They were also very understanding for those going thru treatments also local hospitals. I have also stayed there during my pre... More",Great place and accommodating staff,Orange,henry l,TX
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2016-05-31T00:00:00Z,2016-07-18T19:19:30Z,,,4,"Very nice, like new lobby and rooms. Lobby and halls have tile floors that look great. Fancy, large chandelier in lobby. Hotel is 13 years old but looked like it was remodeled recently. Near Rice University. Had a security guard on duty. Fridge in our room was noisy. Dual phone charger ports by bed and on desk. Lots of digital... More",Well maintained,Bartlesville,Del C,OK
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2015-05-19T00:00:00Z,2016-07-18T19:19:30Z,,,4,"The hotel was great, staff was great only bad thing was the breakfast as I am a choice hotel guy and most of the comfort suites have a great breakfast this one kinda lacked. But Staff and rest of the hotel was great",Nice,Bartlesville,Brandon J,OK
1055 E Mcnee Road Of Main St,"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,29.681085,-95.402996,Comfort Suites,77054,TX,2016-06-04T00:00:00Z,2016-07-18T19:19:30Z,,,3,We stayed here because of a family medical emergency.Did not have any options for a room. We had the SMALL queen room--think it may have been laundry area previously. Bed fair. Room quite. Was OK for one night. This hotel is near the stadium. Price was ok .99 plus tax.,Medical Emergency,Bridge City,Sherry B,TX
15249 N 59th Ave,Hotels,Glendale,US,33.620773,-112.185661,Thunderbird Executive Inn and Conference Center,85306,AZ,2009-04-06T00:00:00Z,2016-10-19T08:18:37Z,,,3,"This is the old address for Thunderbird. The new one is:Thunderbird School of Global Management1 Global PlaceGlendale, AZ 85306-6000 USASee their website:http://www.thunderbird.edu/about_thunderbird/contact_us.htm",Old Address For Thunderbird,,az_gal,
316 N Main St,"Motels,Hotels,Restaurants,Bed & Breakfast & Inns",Neihart,US,46.933598,-110.735886,Little Belt Inn Neihart,59465,MT,,2016-06-16T21:25:59Z,,,0,to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood,,,write a review,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-04-17T00:00:00Z,2016-10-29T19:31:27Z,,,3,"The room was fine and the mattress was very comfortable. Unfortunately, I arrived while the front entrance was under-construction. There was not sufficient signage to find out how to enter the building. I would have left, had I not already had a reservation through Hotels.com.",Nice rooms!,,Carole,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-12-23T00:00:00Z,2016-10-29T19:31:27Z,,,2,Reprehensible three days without maid service despite telling the management after it had happened the first time. I would not recommend this hotel for this reason.,Dirty Room,,John,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-02-06T00:00:00Z,2016-10-29T19:31:27Z,,,2,"The pictures on the web site were more expensive looking then the reality. We were told we had one of the best rooms, besides staring at cargo containers, the TV would not work so they changed our room. It was not well furnished and we could not regulate the air conditioner (way too warm for sleeping). The continental breakfast was good and the staff was very nice and helpful. The linens were harsh and uncomfortable. Sorry, but this was not at all what I expected and it was certainly unacceptable.",Not that happy,,Melody,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-03-12T00:00:00Z,2016-10-29T19:31:27Z,,,4,The didn't tell me they were gonna run my credit card for accidental for a 100 charge. They just told me they had to double check my ID and the credit card that was used.,Not that happy,,Teresa,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-04-02T00:00:00Z,2016-10-29T19:31:27Z,,,4,I stayed here with some girlfriends for a wine tasting getaway. The staff pointed out some great wineries and restaurants and were very friendly.,Wine!,,Jodie,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-02-05T00:00:00Z,2016-10-29T19:31:27Z,,,5,"Beautiful hotel. Very clean and service was great. This is a must stay and if I'm in need of a hotel in the Livermore area, this is the place to stay.",Just Lovely,,Charlotte,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-06-12T00:00:00Z,2016-10-29T19:31:27Z,,,2,"The room was big and the hotel staff were nice, but I couldn't get over the smelly linens. When I lay down on the bed, all I could smell was dirty old sweat socks! I don't think they ever used detergent or fabric softener to wash the linens!They were that horrible! I had to spray the linens with perfume so I wouldn't smell them 'au naturel' while I'm sleeping! I'm never going to stay in this hotel ever again!",Smelly Linens,,Charlotte,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-02-20T00:00:00Z,2016-10-29T19:31:27Z,,,5,"Nice place no complaints, one thing they didn't tell me,is they put a 100 hold on your card that stays for a couple days after you check out. I know this is not rare but any place that does has told me. I ended up calling trying to get it refunded. The breakfast in morning was pretty good, they had a full buffet not just some pakage pastries. Leave your swimsuit at home though the pool is small very small.",Outside is rather boring but inside is nice.,,A Traveler,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-04-18T00:00:00Z,2016-10-29T19:31:27Z,,,5,Great stay for our night downtown Livermore at Bankhead Theater concert. Birthday celebration for friend. The most comfortable bed ever! Nice patio where we spent our morning catching up. Hotel under construction did not bother us.,livermore- Bankhead Theater trip,,Cheryl,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-03-25T00:00:00Z,2016-10-29T19:31:27Z,,,5,Perfect for my family to relax for the Easter weekend and for my girlfriend's Livermore 1/2 marathon!,Excellent,,A Traveler,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-05-18T00:00:00Z,2016-10-29T19:31:27Z,,,4,"The hotel was great. There was little construction going on which altered where they served breakfast, but it didn't bother us any.",Winetasting Trip,,Nicole,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-06-05T00:00:00Z,2016-10-29T19:31:27Z,,,3,"Having never been to Livermore, imagine my shock when the 2nd floor balcony room overlooked a parking lot and a gas station with a Jack in the Box thrown in for good measure. I thought I was staying in wine country. It would also have been nice to know that it is under construction. Granted I should have done more research but it was a last minute decision to go. The only good thing I could say is the bed was comfortable. If you are looking for a hotel right off of a freeway this one fits the bill, although way overpriced.",Not what I expected,,Debra,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-09-21T00:00:00Z,2016-10-29T19:31:27Z,,,3,"The bathroom sink splashes water, need to be fixed. The bathtub/shower make loud noises. Other than that, it was a good stay.",Feedback checked out on 9/20/2015,,254vatsanap,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-02-28T00:00:00Z,2016-10-29T19:31:27Z,,,5,Great,Willl,,Will,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-06-11T00:00:00Z,2016-10-29T19:31:27Z,,,3,Nice in/out along the freeway. I thought it was a little high for what it was.,Easy overnight stay along the interstate.,,Barbara,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-03-17T00:00:00Z,2016-10-29T19:31:27Z,,,3,Beds and pillows were nice. And the television was good as well. The pool was closed.,Average.,,A Traveler,
